name;description;element_type;country;lat;long;exact;source;license
Golenoiow;;{C};Polen;53.56382;14.82843;2;;
Gonars;;{P};Italien;45.897033;13.236542;2;;
Gorizia;;{P};Italien;45.942831;13.619396;2;;
Gormanston;Gormanston/Ballough;{P};Irland;53.638742;-6.22249;1;;
Goteborg;;{L};Schweden;57.70887;11.97456;2;;
GournaySurAronde;;{S};Frankreich;49.526019;2.699989;1;;
Grafendorf ;bei Hartberg;{C};Oesterreich;47.3404037;15.9911036;2;;
Gravenvoeren;;{I};Belgien;50.7587829;5.7611628;3;;
Grayrigg;;{P};Grossbritannien;54.37033107;-2.674884378;1;Shapefile;
Great;;{P};Grossbritannien;52.40534588;-0.218485128;1;Shapefile;
Greifswald;;{E};Deutschland;54.716599;13.3923414;2;;
Grenada;;{P};Spanien;37.182;-3.602;3;;
Griespass;Griespass (VS);{P};Italien;46.45;8.3666667;2;;
Grijpskerk;no production facility;{S};Holland;53.278554;6.31028;1;;
Groningen;;{P};Holland;53.224;6.569;2;;
GrossKoeris;Gross Koeris;{P};Deutschland;52.164;13.663;2;;
Grotegaste;;{P};Deutschland;53.17;7.39;3;;
GrubisnoPolje;;{S};Croatia;45.718357;17.194853;2;;
Grumento;;{P};Italien;40.316324;15.90466;1;;
GSDVirtualGasStorageDenmark;;{S};Daenemark;;;5;;
Gustorzyn;;{C};Polen;52.6591774;18.8777344;2;;
Gusyatin;;{C};Ukraine;49.073147;26.1831731;2;;
Haehnlein;;{S};Deutschland;49.7458;8.554382;1;;
Haidach;Storage Capacity solely connected to Germany;{S};Oesterreich;47.9867;13.232375;1;;
Haiming;;{P};Deutschland;48.193991;12.851803;1;;
Hajduszoboszlo;;{S};Ungarn;47.507335;21.366312;1;;
Hamburg;;{P};Deutschland;53.561;10.011;2;;
HamStreet;;{P};Grossbritannien;51.11561208;-2.620932257;1;Shapefile;
Hardingham;;{P};Grossbritannien;52.61556594;1.024303992;1;Shapefile;
Haro;;{C};Spanien;42.5768716;-2.8502302;2;;
Harsefeld;;{S};Deutschland;53.435469;9.482867;1;;
HassiRMel;;{P};Algerien;32.9349916;3.2684215;2;;
HatfieldMoor;;{S};Grossbritanien;53.553344;-0.958426;1;;
Hatton;;{C};Grossbritannien;53.26989703;-0.240515533;1;;
Hauterives;;{S};Frankreich;;;2;;
Hawarden;;{P};Grossbritannien;53.2408134;-3.036160694;1;Shapefile;
Hays;;{P};Grossbritannien;53.16553096;-2.405954911;1;Shapefile;
Heapy;;{P};Grossbritannien;53.66874764;-2.598467263;1;Shapefile;
Helpston;;{P};Grossbritannien;52.62189979;-0.345173733;1;Shapefile;
Helsby;;{P};Grossbritannien;53.2755149;-2.772324221;1;Shapefile;
Herbstein;;{C};Deutschland;50.549247;9.33958;2;;
Herchenrode;;{P};Deutschland;49.76;8.7;4;;
Hermahnowice;;{I};Polen;49.7230552;22.8148987;3;;
Hespenbusch;;{C};Deutschland;;;5;;
HillTopFarm;Hill Top Farm (Cheshire);{S};Grossbritanien;53.138712;-2.456099;2;;
Hilvarenbeek;;{C};Holland;51.4856827;5.1384062;2;;
HJe;;{S};Tschechien;49.657311;14.048542;1;;
HoleHouseFarm;;{S};Grossbritanien;53.138712;-2.456099;2;;
Holford;;{S};Grossbritanien;53.225722;-2.405628;1;;
HolfordBrinefield;;{S};Grossbritanien;53.234049;-2.434752;1;;
Hollinsgreen;;{P};Grossbritannien;53.16966247;-2.413775835;1;Shapefile;
Honeybourne;;{P};Grossbritannien;52.09029916;-1.846021933;1;Shapefile;
HoraSvateKateriny;;{C};Tschechien;50.6063162;13.4367336;2;;
Hornby;;{P};Grossbritannien;54.43744794;-1.430939743;1;Shapefile;
Hornsea;Hornsea (Atwick);{S};Grossbritanien;53.946602;-0.207576;1;;
Hospozin;;{P};Tschechien;50.312;14.17;2;;
Hostim;;{C};Tschechien;49.0185906;15.894895;2;;
Huegelheim;;{P};Deutschland;47.835122;7.596259;1;;
Huelva;;{P};Spanien;37.2615;-6.9422;2;;
Hugelheim;;{I};Deutschland;47.8302767;7.6210786;3;;
HumblyGrove;;{S};Grossbritanien;51.194305;-1.010382;1;;
Huntingdon;;{C};Grossbritannien;52.31032265;-0.362344801;1;;
Huntorf;;{S};Deutschland;53.19421;8.400683;1;;
Husow;;{S};Polen;50.006978;22.264141;1;;
Hust;;{C};Ukraine;48.1734633;23.2972476;2;;
Ibiza;;{P};Spanien;39;1.46;3;;
Ihtiman;;{C};Bulgarien;42.4382418;23.8161718;2;;
Imatra;;{C};Finnland;61.1695977;28.7645463;2;;
Indefatigable;Indefatigable (Hewitt);{P};Grossbritannien;53.55;2.301;3;;
Ingleby;;{P};Grossbritannien;54.42789167;-1.109318609;1;Shapefile;
VirtualStorageTschechien;;{S};Tschechien;;;2;;
Inukalns;;{S};Lettland;57.169567;24.696409;1;;
Inverurie;;{P};Grossbritannien;57.26096297;-2.330271642;1;Shapefile;
Inzenham;;{I};Deutschland;47.8808712;12.2282127;3;;
InzenhamWest;;{S};Deutschland;47.887547;12.103307;2;;
Isaccea;;{E};Rumanien;45.265423;28.4607273;2;;
Islandmagee;;{S};Grossbritanien;54.842619;-5.778247;1;;
Istrana;Compressor;{P};Italien;45.715303;12.072133;1;;
Ivasevichi;;{C};Weissrussland;52.7079632;25.3353752;2;;
Izaute;;{S};Frankreich;;;4;;
Jaroslaw;;{C};Polen;50.0161463;22.6777169;2;;
Jauniunai;;{C};Litauen;54.941019;25.00762;2;;
Jeleniow;;{C};Polen;50.4219019;16.2595368;2;;
Jemgum;The initial gas filling started in September 2013, first commercial operations were conducted in 2014/15.;{S};Deutschland;53.253484;7.388862;1;;
Jupa;;{C};Rumaenien;45.4591308;22.186488;2;;
Jura;;{I};Frankreich;47.3444474;7.1430608;3;;
Kaliningradskoe;;{S};Russland;;;4;;
Kalle;;{S};Deutschland;53.253484;7.388862;1;;
Kardam;;{C};Bulgarien;43.7538009;28.1079003;2;;
Kardoskut;;{S};Ungarn;46.495789;20.71714;1;;
Karksi;;{I};Estland;58.1002085;25.5493386;3;;
Karlsruhe;;{P};Deutschland;49.01378;8.404;2;;
Karsto;;{P};Norwegen;59.282;5.541;3;;
Kasachya;;{C};Ukraine;49.5833333;36.35;2;;
Katharina;;{S};Deutschland;51.748403;11.742807;1;;
Kidricevo;;{P};Slowenien;46.4050135;15.7947234;2;;
Kiefersfelden;;{I};Deutschland;47.6181459;12.1868662;3;;
KielRoenne;;{S};Deutschland;54.266597;10.200844;1;;
Kiemenai;;{I};Litauen;56.2502439;24.2909848;3;;
Kienbaum;;{P};Deutschland;52.4483075;13.9567212;2;;
Kilby;;{P};Grossbritannien;52.5460921;-1.082707723;1;Shapefile;
Killingholme;;{P};Grossbritannien;53.641;-2.64;2;;
Kinbuck;;{P};Grossbritannien;56.23625498;-3.94094422;1;Shapefile;
Kings;;{P};Grossbritannien;52.71582283;0.547139531;1;Shapefile;
KingStreet;;{S};Grossbritanien;53.255659;-2.447396;1;;
Kinharrachie;;{P};Grossbritannien;57.3721576;-2.15221155;1;Shapefile;
KinsaleSouthwest;;{S};Irland;51.608848;-8.533264;2;;
Kipi;;{C};Estland;58.2502984;22.0401873;2;;
Kipoi;;{P};Griechenland;39.862;20.792;2;;
KipoiBorderCrossing;Border Crossing Point;{E};Griechenland;40.9450804;26.3110854;2;;
Kirchberg;Wagram;{P};Oesterreich;48.4319861;15.8974939;2;;
Kirchheiligen;;{S};Deutschland;51.219587;10.702464;1;;
Kirkby_1;;{P};Grossbritannien;52.82940331;-0.434214876;1;Shapefile;
Kirkby_2;;{P};Grossbritannien;52.59098769;-1.332009441;1;Shapefile;
Kirkbymoorside;;{P};Grossbritannien;54.25879711;-0.931028148;1;Shapefile;
Kirklevington;;{P};Grossbritannien;54.48065654;-1.357672547;1;Shapefile;
Kirovograd;;{C};Ukraine;48.507933;32.262317;2;;
Kirriemuir;;{C};Grossbritannien;56.68104364;-2.925588306;1;;
Kiskundorozsma;;{I};Tschechien;46.2730809;20.063011;3;;
Kittsee;;{P};Oesterreich;48.09;17.068;2;;
Kobrin;;{C};Weissrussland;52.2141109;24.3581792;2;;
Komotini;;{E};Griechenland;41.1224394;25.4065582;2;;
Kondratki;;{P};Polen;53.014;23.9105;2;;
Korneti;;{E};Lettland;57.5928519;26.9434759;2;;
Kosakowo;;{S};Polen;54.606362;18.454148;1;;
Kotlovka;;{E};Litauen;54.716599;25.7475233;2;;
Kouchdiet;;{C};Algerien;36.936721;8.642711;2;;
Kourim;;{C};Tschechien;50.0030583;14.63623176;2;;
Kouvola;;{C};Finnland;60.8678835;26.7041602;2;;
Kraak;;{S};Deutschland;53.422766;11.360765;2;;
Kralice;;{C};Tschechien;49.1992726;16.2015641;2;;
Krsilov;;{C};Ukraine;49.6492023;26.9757217;2;;
Krummhoern;;{S};Deutschland;53.36059;7.065929;1;;
Krupki;;{C};Weissrussland;54.3269605;29.1426031;2;;
Kulata;;{I};Bulgarien;41.3875814;23.3632506;3;;
Kyustendil;;{I};Bulgarien;42.2868817;22.6939308;3;;
LaBegudeDeMazenc;;{C};Frankreich;44.5458519;4.935637;2;;
Lacq;;{P};Frankreich;43.421;-0.614;2;;
Lanark;;{P};Grossbritannien;55.64035456;-3.721376847;1;Shapefile;
Lanchester;;{P};Grossbritannien;54.81903409;-1.785008778;1;Shapefile;
Lanzhot;;{C};Tschechien;48.7244312;16.9669527;2;;
Laprade;;{C};Frankreich;43.443079;2.258728;2;;
Larbert;;{P};Grossbritannien;56.01164402;-3.863198752;1;Shapefile;
Larino;;{P};Italien;41.801085;14.919371;3;;
Larrau;;{I};Frankreich;43.018757;-0.955718;3;;
Lasow;;{I};Polen;51.2286263;15.0307916;3;;
LaSpezia;;{P};Italien;44.116;9.838;2;;
Latiano;;{P};Italien;40.550803;17.717742;2;;
Laurencekirk;;{P};Grossbritannien;56.82727392;-2.517839019;1;Shapefile;
Lauria;;{P};Italien;40.050224;15.840378;2;;
Lauterbach;;{P};Deutschland;50.650638;9.371877;3;;
Lavenham;;{P};Grossbritannien;52.09306768;0.79359828;1;Shapefile;
Lazonby;;{P};Grossbritannien;54.77766027;-2.759805251;1;Shapefile;
LB4;;{S};Slowakei;48.425456;16.900032;1;;
Lebus;;{P};Deutschland;52.421;14.533;2;;
Legden;;{P};Deutschland;52.047;7.109;2;;
LeHavre;;{P};Frankreich;49.499;0.125;2;;
Leiria;;{P};Portugal;39.747;-8.8086;2;;
Leonberg;;{P};Deutschland;48.799;9.01;2;;
Lichtenau;;{P};Oesterreich;48.502;15.379;2;;
LilleTorup;;{S};Daenemark;56.640401;9.41462;1;;
Lillington;;{P};Grossbritannien;50.90914421;-2.540139543;1;Shapefile;
Lindau;;{I};Deutschland;47.5797815;9.6789333;3;;
Lingen;;{P};Deutschland;52.516;7.331;2;;
Lippe;;{P};Deutschland;52.05857;8.699208;1;;
Little;;{P};Grossbritannien;53.32492464;0.027418314;1;Shapefile;
Livorno;G.N.L. Livorno;{P};Italien;43.547519;10.311025;2;;
Llandarcy;;{P};Grossbritannien;51.643;-3.854;2;;
Llangynog;;{P};Grossbritannien;51.8120129;-4.420903402;1;Shapefile;
Llanvetherine;;{P};Grossbritannien;51.85700861;-2.938166048;1;Shapefile;
Lobodice;;{S};Tschechien;49.401112;17.298313;1;;
Lockerley;;{C};Grossbritannien;51.02403276;-1.570798531;1;;
Loenhout;;{S};Belgien;51.386993;4.703353;1;;
Long I;;{P};Grossbritannien;51.78977651;-1.02234067;1;Shapefile;
Long II;;{P};Grossbritannien;55.23142181;-1.78290472;1;Shapefile;
Longformacus;;{P};Grossbritannien;55.8286098;-2.519776365;1;Shapefile;
Longridge;;{P};Grossbritannien;53.85393218;-2.666759854;1;Shapefile;
Lostorf;Lostorf (SO);{P};Schweiz;47.386;7.946;2;;
Loughshinny;;{P};Irland;53.548;-6.084;2;;
Lozenets;;{C};Bulgarien;42.2082646;27.8066174;2;;
Loznica;;{I};Serbien;44.5313463;19.2067663;3;;
Lubmin;;{P};Deutschland;54.151055;13.655607;1;;
Ludford;;{P};Grossbritannien;53.37166137;-0.231920941;1;Shapefile;
Ludwigshafen;;{P};Deutschland;49.485;8.421;2;;
Lussagnet;;{S};Frankreich;43.780448;-0.220066;1;;
Lutton;;{P};Grossbritannien;52.46252462;-0.349605338;1;Shapefile;
Lyon;;{P};Frankreich;45.754;4.842;2;;
Maastricht;;{P};Holland;50.855;5.684;2;;
Machany;;{P};Grossbritannien;56.30545686;-3.72636277;1;Shapefile;
Madrid;;{P};Spanien;40.423;-3.691;2;;
MaidaSEufemia;Maida/S.Eufemia;{P};Italien;38.858958;16.364569;2;;
Malbroghetto;Compressor;{P};Italien;46.503733;13.416054;1;;
Maldegem;;{P};Belgien;51.192;3.46;2;;
Malesovice;;{P};Tschechien;49.021483;16.489006;1;;
Malkoclar;;{P};Bulgarien;42.04;27.01;2;;
Mallnow;Mallnow/Gorzyca;{C};Deutschland;52.4615586;14.4924285;2;;
Mantsala;;{C};Finnland;60.6638584;25.2836053;2;;
MaraisVernier;;{C};Frankreich;49.419813;0.454816;2;;
March;;{P};Oesterreich;47.32;13.06;4;;
MarismaPalancares;Palancares;{P};Spanien;41.08;-3.2;4;;
Marismas;;{S};Spanien;37.067092;-6.366233;2;;
Martin;;{P};Grossbritannien;50.99059511;-1.909840475;1;Shapefile;
Masera;;{P};Italien;46.136816;8.309786;1;;
Mawdesley;;{P};Grossbritannien;53.61962008;-2.75080038;1;Shapefile;
MazaraDelVallo;Mazara del Vallo;{P};Italien;37.65533;12.597628;2;;
Mazerolles;;{C};Frankreich;43.449488;-0.469473;2;;
Meal;;{P};Grossbritannien;54.34622955;-2.715922061;1;Shapefile;
Medelsheim;;{P};Deutschland;49.144;7.27;2;;
MediesuAurit;;{E};Rumanien;47.786743;23.1376644;2;;
Melendugno;;{P};Italien;40.265;18.38;2;;
Melizzano;;{P};Italien;41.161769;14.505163;2;;
Mellitah;;{C};Libyen;32.8547005;12.2404869;2;;
Menfi;;{P};Italien;37.602313;12.968817;2;;
MerySurCher;;{C};Frankreich;47.248274;1.992231;2;;
Messina;Compressor;{P};Italien;38.272079;15.58877;1;;
Michelmersh;;{P};Grossbritannien;51.04199124;-1.4977299;1;Shapefile;
Middle;;{P};Grossbritannien;51.4512224;0.614024134;1;Shapefile;
Milford Haven;;{P};Grossbritannien;51.71;-5.03;2;;
Minerbio;;{S};Italien;44.615731;11.497959;1;;
Minskaya;;{C};Weissrussland;55.7236576;37.4978699;2;;
Mira;;{P};Italien;45.426979;12.131102;2;;
MittelbrunnMEGAL;;{C};Deutschland;49.376405;7.567024;1;;
MittelbrunnTENP;;{C};Deutschland;49.374422;7.563924;1;;
Moeckow_H;;{S};Deutschland;53.994342;13.560306;2;;
Moffat;;{C};Grossbritannien;55.27762088;-3.438048755;1;;
MoggioUdinesse;Moggio Udinesse;{P};Italien;46.398538;13.186671;3;;
Mogilno;;{S};Polen;52.649656;17.8103;1;;
Moldova;Moldova (Falticeni);{S};Rumaenien;47.45935;26.297489;2;;
Moliterno;;{P};Italien;40.242959;15.865276;2;;
Mons;;{P};Belgium;50.44787;3.97037;2;;
Montalbano;;{P};Italien;38.022844;15.013029;2;;
Montauban;;{C};Frankreich;44.0221252;1.3529599;2;;
MonteAlpi;Monte Alpi;{P};Italien;40.116457;15.985341;3;;
Montesa;;{P};Spanien;38.949146;-0.0650667;2;;
Montesano;Montesano Sulla Marcellana;{P};Italien;40.281815;15.667287;1;;
Montoir;Montoir de Bretagne;{P};Frankreich;47.32;-2.14;2;;
Monza;;{P};Italien;45.582264;9.274872;2;;
Morano;;{P};Italien;39.843546;16.135949;2;;
Mortara;;{P};Italien;45.252239;8.737499;2;;
Mosonmagyarovar;;{C};Ungarn;47.8681469;17.2689169;2;;
Mozyrskoye;;{S};Weissrussland;;;5;;
Muggleswick;;{P};Grossbritannien;54.84488808;-1.913431268;1;Shapefile;
Muirskie;;{P};Grossbritannien;57.05492546;-2.277995655;1;Shapefile;
Muirtown;;{P};Grossbritannien;56.29682226;-3.73742204;1;Shapefile;
Murfeld;;{P};Oesterreich;46.71;15.67;2;;
Murrow;;{P};Grossbritannien;52.6267171;0.016610761;1;Shapefile;
Muuga;Tallinn;{L};Estland;59.50601;25.0045;2;;
Nancy;;{P};Frankreich;48.68;6.17;2;;
Narva;;{E};Estland;59.3796931;28.1790751;2;;
Nateby;;{P};Grossbritannien;53.90941185;-2.830521587;1;Shapefile;
Navarra;;{C};Spanien;42.6953909;-1.6760691;2;;
NeaMessimvria;;{C};Griechenland;40.7525173;22.7703233;2;;
NegruVoda;;{I};Rumaenien;43.8155851;28.2176216;3;;
Nemencine;;{I};Litauen;54.760443;25.3672514;3;;
Nemesbikk;;{C};Ungarn;47.8876867;20.9661155;2;;
Nesvizh;;{C};Weissrussland;53.2226038;26.6766138;2;;
Nether;;{P};Grossbritannien;57.47366164;-1.896386879;1;Shapefile;
NetherKellett;;{C};Grossbritannien;54.1053065;-2.7458301;2;;
Neustift;Oberkappel;{P};Oesterreich;47.05;11.24;2;;
Nevskoye;;{S};Russland;54.527717;20.604414;2;;
New;;{P};Grossbritannien;52.127224;-0.03962723;1;Shapefile;
Nozay;;{C};Frankreich;47.564751;-1.626916;2;;
Nussdorf;;{S};Oesterreich;47.962013;13.356362;1;;
Nybro;;{E};Daenemark;56.247698;8.878005;2;;
Nynashamm;;{L};Schweden;58.902926;17.9465288;2;;
Obbicht;;{I};Holland;51.0280231;5.7812382;3;;
Obergailbach;;{P};Deutschland;49.11;7.22;2;;
Oberkappel;Neustift;{C};Oesterreich;48.5527707;13.7716319;2;;
Odolanow;;{C};Polen;51.57429;17.67392;2;;
Okoli;;{S};Kroatien;45.59451;16.520556;1;;
Olbernhau;;{P};Deutschland;50.638;13.354;2;;
Olbio;;{C};Italien;40.9235764;9.4964429;2;;
Oldeboorn;;{C};Holland;53.0481093;5.8924892;2;;
Oltinigue ;;{I};Frankreich;47.492301;7.391487;3;;
Oltrona;;{P};Italien;45.756957;8.973609;2;;
Ommen;;{C};Holland;52.50998;6.417392;2;;
Orense;;{P};Spanien;42.27;-7.655;3;;
Oricola;;{P};Italien;42.065074;13.049619;2;;
Orlovka;;{C};Ukraine;54.7929425;20.5292624;2;;
Orshan;Orsha;{C};Weissrussland;54.5071478;30.4119546;2;;
Osipovichskoye;;{S};Weissrussland;;;5;;
Oslavou;;{C};Tschechien;49.2054564;16.1557447;2;;
Otranto;;{I};Italien;40.1438978;18.4911678;3;;
OudeStatenzijl;;{I};Holland;53.2019;7.205;3;;
Oviedo;;{P};Spanien;43.359;-5.847;2;;
Ovington;;{P};Grossbritannien;54.95944827;-1.948516168;1;Shapefile;
Padalski;;{L};Estland;59.38445;24.07494;2;;
Pakruojis;;{I};Litauen;55.9825873;23.8584483;3;;
Palagiano;;{P};Italien;40.578453;17.038207;2;;
PalazzoMoroni;;{S};Italien;43.226813;13.672527;2;;
Palleau;;{C};Frankreich;46.958;5.028608;2;;
Palmi;;{P};Italien;38.418314;15.874919;2;;
Panigaglia;La Spezia;{P};Italien;44.073876;9.830632;1;;
Paris;;{P};Frankreich;48.852;2.371;2;;
Parkneuk;;{P};Grossbritannien;56.87609328;-2.345269838;1;Shapefile;
Parma;;{P};Italien;44.802049;10.326095;2;;
PassoGries;Passo Gries;{P};Italien;46.449851;8.366838;2;;
Paterna;;{C};Spanien;39.5037093;-0.4431618;2;;
Peckensen;;{S};Deutschland;52.801137;10.942675;1;;
Pennington;;{P};Grossbritannien;54.20308495;-3.115135732;1;Shapefile;
Petange ;;{I};Luxemburg;49.5559747;5.8758655;3;;
