NumID;Name;Point;lat;long;description
;MHP;Tirley;;;"South Wales Gas Pipeline, from the South Hook LNG terminal to the National Transmission System. ""Milford Haven pipeline"" = ""South Wales Gas Pipeline"""
;MHP;Milford Haven;;;"South Wales Gas Pipeline, from the South Hook LNG terminal to the National Transmission System. ""Milford Haven pipeline"" = ""South Wales Gas Pipeline"""
;MIDAL_1;Krummhoern;;;MIDAL
;MIDAL_1;Rysum;;;MIDAL
;MIDAL_1;Bunde;;;MIDAL
;MIDAL_1;Grotegaste;;;MIDAL
;MIDAL_1;Folmhusen;;;MIDAL
;MIDAL_1;Rehden;;;MIDAL
;MIDAL_1;Lippe;;;MIDAL
;MIDAL_1;Reckrod;;;MIDAL
;MIDAL_1;Ludwigshafen;;;MIDAL
;Minerbio_Parma;Parma;;;Minerbio_Parma
;Minerbio_Parma;Minerbio;;;Minerbio_Parma
;Minerbio_RavennaTerra;RavennaTerra;;;Minerbio_RavennaTerra
;Minerbio_RavennaTerra;Minerbio;;;Minerbio_RavennaTerra
;Mira_CampagnaLupia;CampagnaLupia;;;Mira_CampagnaLupia
;Mira_CampagnaLupia;Mira;;;Mira_CampagnaLupia
;MoggioUdinesse_Pontebba_1;Pontebba;;;MoggioUdinesse_Pontebba_1
;MoggioUdinesse_Pontebba_1;MoggioUdinesse;;;MoggioUdinesse_Pontebba_1
;MoggioUdinesse_Pontebba_2;Pontebba;;;MoggioUdinesse_Pontebba_2
;MoggioUdinesse_Pontebba_2;MoggioUdinesse;;;MoggioUdinesse_Pontebba_2
;MoggioUdinesse_Pontebba_3;Pontebba;;;MoggioUdinesse_Pontebba_3
;MoggioUdinesse_Pontebba_3;MoggioUdinesse;;;MoggioUdinesse_Pontebba_3
;Moliterno_Lauria_1;Lauria;;;Moliterno_Lauria_1
;Moliterno_Lauria_1;Moliterno;;;Moliterno_Lauria_1
;Moliterno_Lauria_2;Lauria;;;Moliterno_Lauria_2
;Moliterno_Lauria_2;Moliterno;;;Moliterno_Lauria_2
;Moliterno_MontesanoSullaMarcellana_1;Montesano;;;Moliterno_MontesanoSullaMarcellana_1
;Moliterno_MontesanoSullaMarcellana_1;Moliterno;;;Moliterno_MontesanoSullaMarcellana_1
;Moliterno_MontesanoSullaMarcellana_2;Montesano;;;Moliterno_MontesanoSullaMarcellana_2
;Moliterno_MontesanoSullaMarcellana_2;Moliterno;;;Moliterno_MontesanoSullaMarcellana_2
;Monaco;Finsing;;;Monaco
;Monaco;Burghausen;;;Monaco
;Montalbano_GaglianoSparacollo_1;GaglianoSparacollo;;;Montalbano_GaglianoSparacollo_1
;Montalbano_GaglianoSparacollo_1;Montalbano;;;Montalbano_GaglianoSparacollo_1
;Montalbano_GaglianoSparacollo_2;GaglianoSparacollo;;;Montalbano_GaglianoSparacollo_2
;Montalbano_GaglianoSparacollo_2;Montalbano;;;Montalbano_GaglianoSparacollo_2
;Montalbano_GaglianoSparacollo_3;GaglianoSparacollo;;;Montalbano_GaglianoSparacollo_3
;Montalbano_GaglianoSparacollo_3;Montalbano;;;Montalbano_GaglianoSparacollo_3
;Montesa_Ibiza;Montesa;;;Montesa_Ibiza
;Montesa_Ibiza;Ibiza;;;Montesa_Ibiza
;Montesa_Tivisa;Montesa;;;Montesa_Tivisa
;Montesa_Tivisa;Tivisa;;;Montesa_Tivisa
;MontesanoSullaMarcellana_Melizzano_1;Melizzano;;;MontesanoSullaMarcellana_Melizzano_1
;MontesanoSullaMarcellana_Melizzano_1;Montesano;;;MontesanoSullaMarcellana_Melizzano_1
;MontesanoSullaMarcellana_Melizzano_2;Melizzano;;;MontesanoSullaMarcellana_Melizzano_2
;MontesanoSullaMarcellana_Melizzano_2;Montesano;;;MontesanoSullaMarcellana_Melizzano_2
;Montoir_Donges_Extra;Montoir;;;Montoir_Donges_Extra
;Montoir_Donges_Extra;Donges;;;Montoir_Donges_Extra
;Morano_Tarsia_1;Tarsia;;;Morano_Tarsia_1
;Morano_Tarsia_1;Morano;;;Morano_Tarsia_1
;Morano_Tarsia_2;Tarsia;;;Morano_Tarsia_2
;Morano_Tarsia_2;Morano;;;Morano_Tarsia_2
;Morano_Tarsia_3;Tarsia;;;Morano_Tarsia_3
;Morano_Tarsia_3;Morano;;;Morano_Tarsia_3
;Mortara_Alessandria_1;Alessandria;;;Mortara_Alessandria_1
;Mortara_Alessandria_1;Mortara;;;Mortara_Alessandria_1
;Mortara_Alessandria_2;Alessandria;;;Mortara_Alessandria_2
;Mortara_Alessandria_2;Mortara;;;Mortara_Alessandria_2
;Mortara_Cervignano_1;Cervignano;;;Mortara_Cervignano_1
;Mortara_Cervignano_1;Mortara;;;Mortara_Cervignano_1
;Mortara_Cervignano_2;Cervignano;;;Mortara_Cervignano_2
;Mortara_Cervignano_2;Mortara;;;Mortara_Cervignano_2
;Nancy_Bourbonne;Bourbonne;;;Nancy_Bourbonne
;Nancy_Bourbonne;Nancy;;;Nancy_Bourbonne
;Nancy_Strasbourg;Strasbourg;;;Nancy_Strasbourg
;Nancy_Strasbourg;Nancy;;;Nancy_Strasbourg
;NEL_1;Lubmin;;;NEL
;NEL_1;Embsen;;;NEL
;NEL_1;Rehden;;;NEL
;NETRA_1;Dornum;;;NETRA
;NETRA_1;Wardenburg;;;NETRA
;NETRA_1;Embsen;;;NETRA
;NETRA_1;Steinitz;;;NETRA
;Netzkupplung_Drohne;Rehden;;;Netzkupplung_Drohne
;Netzkupplung_Drohne;Drohne;;;Netzkupplung_Drohne
;Nordschwarzwaldleitung;Leonberg;;;Nordschwarzwaldleitung
;Nordschwarzwaldleitung;AuAmRhein;;;Nordschwarzwaldleitung
;NOWAL;Rehden;;;NOWAL
;NOWAL;Drohne;;;NOWAL
;NWP;Coolkeeragh;;;NWP
;NWP;Carrickfergus;;;NWP
;Oltrona_Bizzarone;Bizzarone;;;Oltrona_Bizzarone
;Oltrona_Bizzarone;Oltrona;;;Oltrona_Bizzarone
;OPAL_Nord_1;Lubmin;;;OPAL_Nord
;OPAL_Nord_1;Kienbaum;;;OPAL_Nord
;OPAL_Nord_1;Radeland;;;OPAL_Nord
;OPAL_Sued;Radeland;;;OPAL_Sued
;OPAL_Sued;Olbernhau;;;OPAL_Sued
;Oricola_Ciciliano;Ciciliano;;;Oricola_Ciciliano
;Oricola_Ciciliano;Oricola;;;Oricola_Ciciliano
;Oricola_Sulmona;Sulmona;;;Oricola_Sulmona
;Oricola_Sulmona;Oricola;;;Oricola_Sulmona
;Oviedo_Tuy;Oviedo;;;Oviedo_Tuy
;Oviedo_Tuy;Tuy;;;Oviedo_Tuy
;Palagiano_Bernalda_1;Bernalda;;;Palagiano_Bernalda_1
;Palagiano_Bernalda_1;Palagiano;;;Palagiano_Bernalda_1
;Palagiano_Bernalda_2;Bernalda;;;Palagiano_Bernalda_2
;Palagiano_Bernalda_2;Palagiano;;;Palagiano_Bernalda_2
;Palagiano_Latiano_1;Latiano;;;Palagiano_Latiano_1
;Palagiano_Latiano_1;Palagiano;;;Palagiano_Latiano_1
;Palagiano_Latiano_2;Latiano;;;Palagiano_Latiano_2
;Palagiano_Latiano_2;Palagiano;;;Palagiano_Latiano_2
;Palmi_Messina_1;Messina;;;Palmi_Messina_1
;Palmi_Messina_1;Palmi;;;Palmi_Messina_1
;Palmi_Messina_2;Messina;;;Palmi_Messina_2
;Palmi_Messina_2;Palmi;;;Palmi_Messina_2
;Parma_Cortemaggiore;Cortemaggiore;;;Parma_Cortemaggiore
;Parma_Cortemaggiore;Parma;;;Parma_Cortemaggiore
;Parma_Pontremoli;Pontremoli;;;Parma_Pontremoli
;Parma_Pontremoli;Parma;;;Parma_Pontremoli
;PassoGries_Masera;Masera;;;PassoGries_Masera
;PassoGries_Masera;Griespass;;;PassoGries_Masera
;PENTA_West;Burghausen;;;PENTA_West
;PENTA_West;Haiming;;;PENTA_West
;PENTA_West;Oberkappel;;;PENTA_West
;Pinto_Roccasecca;Roccasecca;;;Pinto_Roccasecca
;Pinto_Roccasecca;Pinto;;;Pinto_Roccasecca
;Pitgam_Maldegem;Maldegem;;;Pitgam_Maldegem
;Pitgam_Maldegem;Pitgam;;;Pitgam_Maldegem
;PoggioRenatico_Cortemaggiore;Cortemaggiore;;;PoggioRenatico_Cortemaggiore
;PoggioRenatico_Cortemaggiore;PoggioRenatico;;;PoggioRenatico_Cortemaggiore
;PoggioRenatico_Minerbio_1;Minerbio;;;PoggioRenatico_Minerbio_1
;PoggioRenatico_Minerbio_1;PoggioRenatico;;;PoggioRenatico_Minerbio_1
;PoggioRenatico_Minerbio_2;Minerbio;;;PoggioRenatico_Minerbio_2
;PoggioRenatico_Minerbio_2;PoggioRenatico;;;PoggioRenatico_Minerbio_2
;Poirino_Alessandria;Alessandria;;;Poirino_Alessandria
;Poirino_Alessandria;Poirino;;;Poirino_Alessandria
;Pontebba_Malbroghetto_1;Malbroghetto;;;Pontebba_Malbroghetto_1
;Pontebba_Malbroghetto_1;Pontebba;;;Pontebba_Malbroghetto_1
;Pontebba_Malbroghetto_2;Malbroghetto;;;Pontebba_Malbroghetto_2
;Pontebba_Malbroghetto_2;Pontebba;;;Pontebba_Malbroghetto_2
;Pontremoli_LaSpezia;LaSpezia;;;Pontremoli_LaSpezia
;Pontremoli_LaSpezia;Pontremoli;;;Pontremoli_LaSpezia
;PortoViro_Cavarzere;Cavarzere;;;PortoViro_Cavarzere
;PortoViro_Cavarzere;PortoViro;;;PortoViro_Cavarzere
;Puertollano_Madrid;Puertollano;;;Puertollano_Madrid
;Puertollano_Madrid;Madrid;;;Puertollano_Madrid
;Quarnstedt_Hamburg;Quarnstedt;;;Quarnstedt_Hamburg
;Quarnstedt_Hamburg;Hamburg;;;Quarnstedt_Hamburg
;RavennaMare_Rubicone;Rubicone;;;RavennaMare_Rubicone
;RavennaMare_Rubicone;RavennaMare;;;RavennaMare_Rubicone
;RavennaTerra_Casalborsetti_1;Casalborsetti;;;RavennaTerra_Casalborsetti_1
;RavennaTerra_Casalborsetti_1;RavennaTerra;;;RavennaTerra_Casalborsetti_1
;RavennaTerra_Casalborsetti_2;Casalborsetti;;;RavennaTerra_Casalborsetti_2
;RavennaTerra_Casalborsetti_2;RavennaTerra;;;RavennaTerra_Casalborsetti_2
;RavennaTerra_RavennaMare_1;RavennaMare;;;RavennaTerra_RavennaMare_1
;RavennaTerra_RavennaMare_1;RavennaTerra;;;RavennaTerra_RavennaMare_1
;RavennaTerra_RavennaMare_2;RavennaMare;;;RavennaTerra_RavennaMare_2
;RavennaTerra_RavennaMare_2;RavennaTerra;;;RavennaTerra_RavennaMare_2
;Recanati_Chieti;Chieti;;;Recanati_Chieti
;Recanati_Chieti;Recanati;;;Recanati_Chieti
;Recanati_Foligno;Foligno;;;Recanati_Foligno
;Recanati_Foligno;Recanati;;;Recanati_Foligno
;ReggioCalabria_Messina_1;Messina;;;ReggioCalabria_Messina_1
;ReggioCalabria_Messina_1;ReggioCalabria;;;ReggioCalabria_Messina_1
;ReggioCalabria_Messina_2;Messina;;;ReggioCalabria_Messina_2
;ReggioCalabria_Messina_2;ReggioCalabria;;;ReggioCalabria_Messina_2
;ReggioCalabria_Messina_3;Messina;;;ReggioCalabria_Messina_3
;ReggioCalabria_Messina_3;ReggioCalabria;;;ReggioCalabria_Messina_3
;Rende_MaidaSEufemia_1;MaidaSEufemia;;;Rende_MaidaSEufemia_1
;Rende_MaidaSEufemia_1;Rende;;;Rende_MaidaSEufemia_1
;Rende_MaidaSEufemia_2;MaidaSEufemia;;;Rende_MaidaSEufemia_2
;Rende_MaidaSEufemia_2;Rende;;;Rende_MaidaSEufemia_2
;Rende_MaidaSEufemia_3;MaidaSEufemia;;;Rende_MaidaSEufemia_3
;Rende_MaidaSEufemia_3;Rende;;;Rende_MaidaSEufemia_3
;Rheinfeld_Wallbach_Extra;Rheinfelden;;;Rheinfeld_Wallbach_Extra
;Rheinfeld_Wallbach_Extra;Wallbach;;;Rheinfeld_Wallbach_Extra
;RHG;Hamburg;;;RHG
;RHG;Rehden;;;RHG
;Rimini_Sansepolcro;Sansepolcro;;;Rimini_Sansepolcro
;Rimini_Sansepolcro;Rimini;;;Rimini_Sansepolcro
;Ripalta_Cortemaggiore_1;Cortemaggiore;;;Ripalta_Cortemaggiore_1
;Ripalta_Cortemaggiore_1;Ripalta;;;Ripalta_Cortemaggiore_1
;Ripalta_Cortemaggiore_2;Cortemaggiore;;;Ripalta_Cortemaggiore_2
;Ripalta_Cortemaggiore_2;Ripalta;;;Ripalta_Cortemaggiore_2
;Roussines_Paris;Roussines;;;Roussines_Paris
;Roussines_Paris;Paris;;;Roussines_Paris
;Rubicone_Rimini;Rimini;;;Rubicone_Rimini
;Rubicone_Rimini;Rubicone;;;Rubicone_Rimini
;Salzwedel_Berlin;Berlin;;;Salzwedel_Berlin
;Salzwedel_Berlin;Steinitz;;;Salzwedel_Berlin
;Salzwedel_Berlin_Extra;Berlin;;;Salzwedel_Berlin_Extra
;Salzwedel_Berlin_Extra;Kienbaum;;;Salzwedel_Berlin_Extra
;Sansepolcro_TerranuovaBracc;TerranuovaBracciolini;;;Sansepolcro_TerranuovaBracc
;Sansepolcro_TerranuovaBracc;Sansepolcro;;;Sansepolcro_TerranuovaBracc
;Santander_Avilles;Avilles;;;Santander_Avilles
;Santander_Avilles;Santander;;;Santander_Avilles
;Schwandorf_Forchheim;Forchheim;;;Schwandorf_Forchheim
;Schwandorf_Forchheim;Schwandorf;;;Schwandorf_Forchheim
;Sergnano_Cremona;Cremona;;;Sergnano_Cremona
;Sergnano_Cremona;Sergnano;;;Sergnano_Cremona
;Sergnano_Vigasio;Vigasio;;;Sergnano_Vigasio
;Sergnano_Vigasio;Sergnano;;;Sergnano_Vigasio
;Settala_Monza;Monza;;;Settala_Monza
;Settala_Monza;Settala;;;Settala_Monza
;Setubal_Leira;Leiria;;;Setubal_Leira
;Setubal_Leira;Setubal;;;Setubal_Leira
;SNIP;Islandmagee;;;SNIP
;SNIP;Twynholm;;;SNIP
;SNP;Gormanston;;;SNP
;SNP;Moffat;;;SNP
;SOL;Murfeld;;;SOL
;SOL;Weitendorf;;;SOL
;SPoloDiPiave_Flaibano_1;Flaibano;;;SPoloDiPiave_Flaibano_1
;SPoloDiPiave_Flaibano_1;SPoloDiPiave;;;SPoloDiPiave_Flaibano_1
;SPoloDiPiave_Flaibano_2;Flaibano;;;SPoloDiPiave_Flaibano_2
;SPoloDiPiave_Flaibano_2;SPoloDiPiave;;;SPoloDiPiave_Flaibano_2
;SPoloDiPiave_Flaibano_3;Flaibano;;;SPoloDiPiave_Flaibano_3
;SPoloDiPiave_Flaibano_3;SPoloDiPiave;;;SPoloDiPiave_Flaibano_3
;STEGAL;Brandov;;;STEGAL
;STEGAL;Olbernhau;;;STEGAL
;STEGAL;Rueckersdorf;;;STEGAL
;STEGAL;Duerrengleina;;;STEGAL
;STEGAL;Eischleben;;;STEGAL
;STEGAL;Wolfsbehringen;;;STEGAL
;STEGAL;Reckrod;;;STEGAL
;STEGAL_Loop;Wolfsbehringen;;;STEGAL_Loop
;STEGAL_Loop;Eischleben;;;STEGAL_Loop
;STEGAL_Loop;Duerrengleina;;;STEGAL_Loop
;StFergus_Birmingham;Birmingham;;;StFergus_Birmingham
;StFergus_Birmingham;StFergus;;;StFergus_Birmingham
;StFergus_Exeter;Exeter;;;StFergus_Exeter
;StFergus_Exeter;StFergus;;;StFergus_Exeter
;StHubert_Weissweiler;Weisweiler;;;StHubert_Weissweiler
;StHubert_Weissweiler;StHubert;;;StHubert_Weissweiler
;Stolberg_Eynatten;Eynatten;;;Stolberg_Eynatten
;Stolberg_Eynatten;Stolberg;;;Stolberg_Eynatten
;SuedDeutschland_1;StutenseeBlankenloch;;;SuedDeutschland
;SuedDeutschland_1;Scharenstetten;;;SuedDeutschland
;TAG;Baumgarten;;;TAG_1
;TAG;Arnoldstein;;;TAG_2
;TAG;Weitendorf;;;TAG_2
;TAG;Arnoldstein;;;TAG_2
;TAG_Loop;Baumgarten;;;TAG_Loop_2
;TAG_Loop;Arnoldstein;;;TAG_Loop_2
;TAP;Kipoi;;;TAP
;TAP;BilishtQendr;;;TAP
;TAP;Topoje;;;TAP
;TAP;Melendugno;;;TAP
;TAP;Brindisi;;;TAP
;Tarsia_Crotone;Crotone;;;Tarsia_Crotone
;Tarsia_Crotone;Tarsia;;;Tarsia_Crotone
;Tarsia_Rende_1;Rende;;;Tarsia_Rende_1
;Tarsia_Rende_1;Tarsia;;;Tarsia_Rende_1
;Tarsia_Rende_2;Rende;;;Tarsia_Rende_2
;Tarsia_Rende_2;Tarsia;;;Tarsia_Rende_2
;Tarsia_Rende_3;Rende;;;Tarsia_Rende_3
;Tarsia_Rende_3;Tarsia;;;Tarsia_Rende_3
;TENP;Wallbach;;;TENP
;TENP;Huegelheim;;;TENP
;TENP;Schwarzach;;;TENP
;TENP;AuAmRhein;;;TENP
;TENP;MittelbrunnTENP;;;TENP
;TENP;Stolberg;;;TENP
;TENP;Bocholtz;;;TENP
;TENP_Loop;Wallbach;;;TENP_Loop
;TENP_Loop;Huegelheim;;;TENP_Loop
;TENP_Loop;Schwarzach;;;TENP_Loop
;TENP_Loop;AuAmRhein;;;TENP_Loop
;TENP_Loop;MittelbrunnTENP;;;TENP_Loop
;TENP_Loop;Stolberg;;;TENP_Loop
;TENP_Loop;Bocholtz;;;TENP_Loop
;TerranuovaBracc_GalleseCivitaCast_1;Gallese;;;TerranuovaBracc_GalleseCivitaCast_1
;TerranuovaBracc_GalleseCivitaCast_1;TerranuovaBracciolini;;;TerranuovaBracc_GalleseCivitaCast_1
;TerranuovaBracc_GalleseCivitaCast_2;Gallese;;;TerranuovaBracc_GalleseCivitaCast_2
;TerranuovaBracc_GalleseCivitaCast_2;TerranuovaBracciolini;;;TerranuovaBracc_GalleseCivitaCast_2
;TerranuovaBracc_Livorno;Livorno;;;TerranuovaBracc_Livorno
;TerranuovaBracc_Livorno;TerranuovaBracciolini;;;TerranuovaBracc_Livorno
;Theddlethorpe_Killingholme_1;Killingholme;;;Theddlethorpe_Killingholme_1
;Theddlethorpe_Killingholme_1;Theddlethorpe;;;Theddlethorpe_Killingholme_1
;Theddlethorpe_Killingholme_2;Killingholme;;;Theddlethorpe_Killingholme_2
;Theddlethorpe_Killingholme_2;Theddlethorpe;;;Theddlethorpe_Killingholme_2
;Tivisa_Barcelona;Tivisa;;;Tivisa_Barcelona
;Tivisa_Barcelona;Barcelona;;;Tivisa_Barcelona
;Tivisa_VillarDeArnedo;Tivisa;;;Tivisa_VillarDeArnedo
;Tivisa_VillarDeArnedo;VillarDeArnedo;;;Tivisa_VillarDeArnedo
;Transgas_1;Waidhaus;;;Transgas
;Transgas_1;Rozvadov;;;Transgas
;Transgas_1;Malesovice;;;Transgas
;Transgas_1;Brodske;;;Transgas
;Transgas_1;PlaveckyPeter;;;Transgas
;Transgas_2;Malesovice;;;Transgas
;Transgas_2;Hospozin;;;Transgas
;Transgas_2;Rozvadov;;;Transgas
;Transgas_3;Brandov;;;Transgas
;Transgas_3;Gebirgsneudorf;;;Transgas
;Transgas_3;Hospozin;;;Transgas
;Transgas_4;Baumgarten;;;Transgas
;Transgas_4;PlaveckyPeter;;;Transgas
;Transgas_4;Uschhorod;;;Transgas
;Transitgas_1;Ruswil;;;Transitgas_4
;Transitgas_1;Lostorf;;;Transitgas_4
;Transitgas_1;Wallbach;;;Transitgas_3
;Transitgas_1;Lostorf;;;Transitgas_1
;Transitgas_1;Ruswil;;;Transitgas_2
;Transitgas_1;Griespass;;;Transitgas_2
;Transitgas_Frankreich_1;Ruswil;;;Transitgas_Frankreich
;Transitgas_Frankreich_1;Rodersdorf;;;Transitgas_Frankreich_Extra
;Transitgas_Frankreich_1;Nancy;;;Transitgas_Frankreich_Extra
;Transitgas_Frankreich_2;Rodersdorf;;;Transitgas_Frankreich_Extra
;Transitgas_Frankreich_2;Strasbourg;;;Transitgas_Frankreich_Extra
;Tuy_Braga;Braga;;;Tuy_Braga
;Tuy_Braga;Tuy;;;Tuy_Braga
;Valladolid_Palancares;MarismaPalancares;;;Valladolid_Palancares
;Valladolid_Palancares;Valladolid;;;Valladolid_Palancares
;Varosfoeld_Slobodnica_1;Varosfoeld;;;Varosfoeld_Slobodnica
;Varosfoeld_Slobodnica_1;Slobodnica;;;Varosfoeld_Slobodnica
;Vastogirardi_Campochiaro_1;Campochiaro;;;Vastogirardi_Campochiaro_1
;Vastogirardi_Campochiaro_1;Vastogirardi;;;Vastogirardi_Campochiaro_1
;Vastogirardi_Campochiaro_2;Campochiaro;;;Vastogirardi_Campochiaro_2
;Vastogirardi_Campochiaro_2;Vastogirardi;;;Vastogirardi_Campochiaro_2
;Vastogirardi_Sulmona_1;Sulmona;;;Vastogirardi_Sulmona_1
;Vastogirardi_Sulmona_1;Vastogirardi;;;Vastogirardi_Sulmona_1
;Vastogirardi_Sulmona_2;Sulmona;;;Vastogirardi_Sulmona_2
;Vastogirardi_Sulmona_2;Vastogirardi;;;Vastogirardi_Sulmona_2
;Veruno_Golasecca;Golasecca;;;Veruno_Golasecca
;Veruno_Golasecca;Veruno;;;Veruno_Golasecca
;Veruno_Mortara_1;Mortara;;;Veruno_Mortara_1
;Veruno_Mortara_1;Veruno;;;Veruno_Mortara_1
;Veruno_Mortara_2;Mortara;;;Veruno_Mortara_2
;Veruno_Mortara_2;Veruno;;;Veruno_Mortara_2
;Vigasio_Trento;Trento;;;Vigasio_Trento
;Vigasio_Trento;Vigasio;;;Vigasio_Trento
;Vigasio_Zimella;Zimella;;;Vigasio_Zimella
;Vigasio_Zimella;Vigasio;;;Vigasio_Zimella
;VillarDeArnedo_Burgos;VillarDeArnedo;;;VillarDeArnedo_Burgos
;VillarDeArnedo_Burgos;Burgos;;;VillarDeArnedo_Burgos
;VillarDeArnedo_Navarra;VillarDeArnedo;;;VillarDeArnedo_Navarra
;VillarDeArnedo_Navarra;Navarra;;;VillarDeArnedo_Navarra
;Villesse_Gorizia;Gorizia;;;Villesse_Gorizia
;Villesse_Gorizia;Villesse;;;Villesse_Gorizia
;Voigtslach_Paffrath;BergischPaffrath;;;Voigtslach_Paffrath
;Voigtslach_Paffrath;Voigtslach;;;Voigtslach_Paffrath
;WAG_1;Baumgarten;;;WAG
;WAG_1;Enzersfeld;;;WAG
;WAG_1;Kirchberg;;;WAG
;WAG_1;Lichtenau;;;WAG
;WAG_1;BadLeonfelden;;;WAG
;WAG_1;Oberkappel;;;WAG
;WAG_E3_1;Enzersfeld;;;WAG_E
;WAG_E3_1;Kirchberg;;;WAG_E
;WAG_E3_1;Lichtenau;;;WAG_E
;WAG_E3_1;BadLeonfelden;;;WAG_E
;WAG_PLUS_600_1;Lichtenau;;;WAG_PLUS_600_1
;WAG_PLUS_600_1;Kirchberg;;;WAG_PLUS_600_1
;WEDAL_1;Lippe;;;WEDAL
;WEDAL_1;Voigtslach;;;WEDAL
;WEDAL_1;Weisweiler;;;WEDAL
;WEDAL_1;Eynatten;;;WEDAL
;ZaharaDeLosAtunes_Cordoba;ZaharaDeLosAtunes;;;ZaharaDeLosAtunes_Cordoba
;ZaharaDeLosAtunes_Cordoba;Cordoba;;;ZaharaDeLosAtunes_Cordoba
;Zamora_Oviedo;Zamora;;;Zamora_Oviedo
;Zamora_Oviedo;Oviedo;;;Zamora_Oviedo
;Zamora_Valladolid;Valladolid;;;Zamora_Valladolid
;Zamora_Valladolid;Zamora;;;Zamora_Valladolid
;Zimella_Istrana_1;Istrana;;;Zimella_Istrana_1
;Zimella_Istrana_1;Zimella;;;Zimella_Istrana_1
;Zimella_Istrana_2;Istrana;;;Zimella_Istrana_2
;Zimella_Istrana_2;Zimella;;;Zimella_Istrana_2
;Zimella_Istrana_3;Istrana;;;Zimella_Istrana_3
;Zimella_Istrana_3;Zimella;;;Zimella_Istrana_3
;Zimella_PoggioRenatico_1;PoggioRenatico;;;Zimella_PoggioRenatico_1
;Zimella_PoggioRenatico_1;Zimella;;;Zimella_PoggioRenatico_1
;Zimella_PoggioRenatico_2;PoggioRenatico;;;Zimella_PoggioRenatico_2
;Zimella_PoggioRenatico_2;Zimella;;;Zimella_PoggioRenatico_2
;No56_1;Schluechtern;;;No56
;No56_1;Werne;;;No56
;No56_1;Wardenburg;;;No56
;No57_1;Lauterbach;;;No57
;No57_1;Vitzeroda;;;No57
;No83_1;Lauterbach;;;No83
;No83_1;Scheidt;;;No83
