name;description;country;start_year;end_year;source;license;operatur;pipes_label;gas_type;gas_capacity;max_operating_pressure;total_power;turbinen_type_1;turbine_power_1;turbinen_type_2;turbine_power_2;turbinen_type_3;turbine_power_3;turbinen_type_4;turbine_power_4;turbinen_type_5;turbine_power_5;turbinen_type_6;turbine_power_6
TEXT;TEXT;TEXT;INT;INT;TEXT;TEXT;TEXT;TEXT;TEXT;REAL;INT;REAL;TEXT;REAL;TEXT;REAL;TEXT;REAL;TEXT;REAL;TEXT;REAL;TEXT;REAL
[];[];[];[YYYY];[YYYY];[];[];[];[];[];[Mm^3/h];[bar];[MW];[];[MW];[];[MW];[];[MW];[];[MW];[];[MW];[];[MW]
HassiRMel;;Algerien;;;;;;;H;;;;;;;;;;;;;;;
Kouchdiet;;Algerien;;;;;;Galsi;H;;;;;;;;;;;;;;;
Berneau;;Belgien;;;;;;;H;;;;;;;;;;;;;;;
Weeide;;Belgien;;;;;;;L;;;;;;;;;;;;;;;
Winksele;;Belgien;;;;;;;L;;;;;;;;;;;;;;;
Zelzate;;Belgien;;;;;;;H;;;;;;;;;;;;;;;
Petrich;;Bulagrien;;;;;;;H;;;;;;;;;;;;;;;
Ihtiman;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
Kardam;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
Lozenets;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
PolskiSenovets;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
Provadiya;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
Strandja;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
ValchiDol;;Bulgarien;;;;;;;H;;;;;;;;;;;;;;;
Egtved;;Daenemark;;;;;;;H;;;;;;;;;;;;;;;
Achim ;;Deutschland;;;;;;;H;;;;;;;;;;;;;;;
Bobbau;KeineFernleitung;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Bobbau;;ONTRAS;;H;0.8;;20;gas;10;gas;10;;;;;;;;
Brammer;Erdgasspeicher Wolfersberg;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Brammer;;RWE DEA AG;;H;;70;15;electric;;electric;;electric;;;;;;;
Bunde;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Bunde;;GASCADE;;H;1.2;90;;electric;6.4;electric;6.4;;;;;;;;
Eischleben;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Eischleben;;GASCADE;Stegal;H;1.9;90;;gas SGT700;30;gas SGT700;30;Gas FT8;25.4;;;;;;
Ellund;;Deutschland;;;;;;;H;;;;;;;;;;;;;;;
Elten;;Deutschland;;;;;;;L;;;;;;;;;;;;;;;
Embsen;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Embsen;;GasUnie;;H;0.65;100;;;;;;;;;;;;;
Gernsheim;;Deutschland;;;http://mysolar.cat.com/cda/files/870985/7/Solar_Turbines_5000_Gas_Compressor_News_Rel_Sent.pdf;;GASCADE,GRTgaz;MEGAL,MIDAL;H;;;58;gas;12.5;gas;12.5;gas;12.5;gas;12.5;gas;8;;
Haiming ;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Haiming;;WINGAS;;H;0.34;;20;gas THM1304;;electric;;;;;;;;;
Herbstein;;Deutschland;;;http://www.friedrich-vorwerk.de/en/news/projects/open-grid-europe-gmbh-construction-of-compressor-station-herbstein.html;;OpenGridEurop;;H;;;39;gas;13;gas;13;gas;13;;;;;;
Hespenbusch;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Hespenbusch;;EXXON;;S;0.23;;5.5;electric;2.75;electric;2.75;;;;;;;;
Huegelheim;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Huegelheim;;OpenGridEurop;TENP;H;;;;;;;;;;;;;;;
Krummhoern;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Krummhoern;;OpenGridEurop;;H;;100;;electric;13;electric;13;gas  ;13;gas  ;;;;;
Lippe;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Lippe;;GASCADE;;H;1.15;100;40.8;gas SGT-400;12.9;gas SGT-400;12.9;gas SGT-400;15;;;;;;
Lubmin;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Greifswald;;GASCADE;NEL,OPAL;H;;105;76;;;;;;;;;;;;
Mallnow;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Mallnow;;GASCADE;Jagal;H;3.34;100;96.2;gas FT8;25.4;gas FT8;25.4;gas FT8;25.4;gas FT8;20;;;;
MittelbrunnMEGAL;;Deutschland;;;;;;MEGAL;H;;;;;;;;;;;;;;;
MittelbrunnTENP;;Deutschland;;;;;OpenGridEurop;TENP;H;;;;;;;;;;;;;;;
Olbernhau;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Olbernhau;;GASCADE;STEGAL;H;0.83;90;31.8;gas THM;9.45;gas THM;9.45;gas THM;12.9;;;;;;
Porz;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Porz;;OpenGridEurop;;H;2;;100;;;;;;;;;;;;
Radeland;Baruth;Deutschland;;;https://www.gascade.de/en/our-network/compressor-stations/radeland/;;;;H;;100;99.1;gas SGT 700;31.7;gas SGT 700;33.7;gas SGT 700;33.7;;;;;;
Radeland;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Radeland;;GASCADE;Opal;H;3.6;;;;;;;;;;;;;;
Reckrod;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Reckrod;;GASCADE;STEGAL,MIDAL;H;1.9;90;;gas THM/FT8;3;gas THM/FT8;12.6;gas THM/FT8;12.6;gas THM/FT8;12.6;gas THM/FT8;25.4;;
Rehden;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rehden;;GASCADE;NEL,RHG,MIDAL;H;2.1;100;;electric;11;electric;11;;;;;;;;
Rimpar;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rimpar;;OpenGridEurop;;H;;;;gas;13;gas;13;gas;;;;;;;
Rixfeld;Herbstein;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;OpenGridEurop;;H;;;39;gas;13;gas;13;gas;13;;;;;;
Rixfeld ;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Herbstein;;;;H;;;39;gas Titan 130;13;gas Titan 130;13;gas Titan 130;13;;;;;;
Rothenstadt;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rothenstadt;;OpenGridEurop;MEGAL;H;;;45;gas;;gas;;gas;;;;;;;
Rueckersdorf;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rueckersdorf;;GASCADE;JAGAL,STEGAL;H;2.2;100;;gas FT8;25.4;gas FT8;25.4;gas FT8;25.4;;;;;;
Sayda;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Sayda;;ONTRAS;;H;;;;;;;;;;;;;;;
Schwarzach;;Deutschland;;;;;OpenGridEurop;TENP;H;;;;;;;;;;;;;;;
Stolberg;Schwarzenbruch;Deutschland;;;;;OpenGridEurop;TENP;H;;;;;;;;;;;;;;;
StutenseeBlankenloch;;Deutschland;;;;;;;H;;;;;;;;;;;;;;;
Waidhaus;;Deutschland;;;;;;MEGAL;H;;;;;;;;;;;;;;;
Wardenburg;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Wardenburg;;EON;NETRA;H;;90;;;;;;;;;;;;;
Weisweiler;;Deutschland;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Weisweiler;;GASCADE;WEDAL;H;0.85;100;37.5;electric;12.5;electric;12.5;electric;12.5;;;;;;
Wildenranna;;Deutschland;;;;;;;H;;;;;;;;;;;;;;;
Kipi;;Estland;;;;;;;H;;;;;;;;;;;;;;;
Imatra;;Finnland;;;;;;;H;;;;;;;;;;;;;;;
Kouvola;;Finnland;;;;;;;H;;;;;;;;;;;;;;;
Mantsala;;Finnland;;;;;;;H;;;;;;;;;;;;;;;
ArieuxEnGohelle;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;90;;;;;;gas;;;;;;;
Auros;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
AuversLeHanom;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Avion;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Baldenheim;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Barbaira;SC Barbaira;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;7;;;;;;;;;;;;;;
Beynes;;Frankreich;2015;;http://www.grtgaz.com/en/major-projects/beynes-compressor-station/presentation/news/compressor-station-at-the-beynes-site.html;;;;H;;;24.6;gas;12.3;gas;12.3;;;;;;;;
Breal;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Breheville;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Brizambourg;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Captiex;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
ChateauLandon;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Chazelles;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Courthezon;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
DierreyStJulien;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
EntreDeuxGuiers;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
EvryGregy;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
LaBegudeDeMazenc;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Laprade;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
MaraisVernier;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Mazerolles;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
MerySurCher;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Montauban;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Nozay;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Palleau;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Pitgam;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Roussines;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
StArnoultDesBois;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
