name;description;country;start_year;end_year;source;license;operatur;pipes_label;gas_type;gas_capacity;max_operating_pressure;total_power;turbinen_type_1;turbine_power_1;turbinen_type_2;turbine_power_2;turbinen_type_3;turbine_power_3;turbinen_type_4;turbine_power_4;turbinen_type_5;turbine_power_5;turbinen_type_6;turbine_power_6
StMartinDeCrau;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
StVictor;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Toulouse;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Vindecy;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Voisines;;Frankreich;;;http://www.grtgaz.com/fileadmin/plaquettes/en/2017/Essentiel-plaquette-institutionnelle-EN-2017.pdf;;;;H;;;;;;;;;;;;;;;
Kipoi;;Griechenland;;;;;;;H;;;;;;;;;;;;;;;
NeaMessimvria;;Griechenland;;;;;;;H;;;;;;;;;;;;;;;
Aberdeen;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Alrewas;;Grossbritannien;1970;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;21.6;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;;;
Avonbridge;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Avonmouth;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Aylesbury;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Ballylumford ;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Bathgate;;Grossbritannien;1977;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;47.2;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;
Bishop;;Grossbritannien;1974;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;14.4;gas Orendas;;gas Orendas;;;;;;;;;
Brighthouse;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Cambridge;;Grossbritannien;1974;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;23;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;;;
Carnforth;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Chelmsford;;Grossbritannien;1973;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;23;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;;;
Churchover;;Grossbritannien;1972;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;18.4;gas Orendas;;gas Orendas;;gas Orendas;;;;;;;
Diss;;Grossbritannien;1977;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;34.5;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;
Felindre;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Hatton;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Huntingdon;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Kings;;Grossbritannien;1973;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;47.2;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;
Kirriemuir;;Grossbritannien;1977;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;47.2;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;
Lockerley;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Moffat;;Grossbritannien;1980;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;38.6;gas Rolls-Royce RB211s;;gas Rolls-Royce RB211s;;;;;;;;;
NetherKellett;;Grossbritannien;;;Googlemaps;;;;H;;;;;;;;;;;;;;;
Peterborough;;Grossbritannien;1972;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;35.4;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;
Scunthorpe;;Grossbritannien;1973;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;23.6;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;;;;;
StFurgus_C_1;;Grossbritannien;;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;47.2;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;gas Rolls-Royce Avons;;;;;
StFurgus_C_2;;Grossbritannien;;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;65.3;gas Rolls-Royce Maxi Avons;;gas Rolls-Royce Maxi Avons;;gas Rolls-Royce RB211s;;gas Rolls-Royce RB211s;;gas Rolls-Royce RB211s;;;
Warrington;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Wisbech;;Grossbritannien;1980;;https://en.wikipedia.org/wiki/National_Transmission_System;;;;H;;;32.6;gas Rolls-Royce RB211;;gas Rolls-Royce Maxi Avon;;;;;;;;;
Wooler;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Wormington;;Grossbritannien;;;Shapefile;;;;H;;;;;;;;;;;;;;;
Alphen;;Holland;;;;;;;H;;;;;;;;;;;;;;;
AnnaPaulowna;;Holland;;;;;;;H;1.2;90;;electric;;;;;;;;;;;
Beverwijk;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Grijpskerk;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Hilvarenbeek;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Oldeboorn;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Ommen;;Holland;;;;;;;H;;;;;;;;;;;;;;;
PuthSchinnen;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Ravenstein;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Scheemda;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Spijk;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Wieringermeer;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Zevenaar;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Zweekhorst;;Holland;;;;;;;H;;;;;;;;;;;;;;;
Malbroghetto;Compressor;Italian;;;;;;;H;;;;;;;;;;;;;;;
SanSalvoFlumeTreste;;Italian;;;;;;;H;;;;;;;;;;;;;;;
Settala;;Italian;;;;;;;H;;;;;;;;;;;;;;;
Enna;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Gallese;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Griespass;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Istrana;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Melizzano;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Messina;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Minerbio;;Italien;;;;;;;H;;;;unknown 220 ATA;;;;;;;;;;;
Montesano;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Olbio;;Italien;;;;;;GALSI;H;;;;;;;;;;;;;;;
PoggioRenatico;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Sergnano;;Italien;;;;;;;H;;;;;;;;;;;;;;;
Tarsia;;Italien;;;;;;;H;;;;;;;;;;;;;;;
TerranuovaBracciolini;Terranuova Bracciolini;Italien;;;;;;;H;;;;;;;;;;;;;;;
Velika Ludina;;Kroatien;2019;;;;;;H;;;;;;;;;;;;;;;
Mellitah;;Libyen;;;;;;Greenstream;H;;;;;;;;;;;;;;;
Jauniunai;;Litauen;;;;;;;H;;;;;;;;;;;;;;;
Pnevezys;;Litauen;;;;;;;H;;;;;;;;;;;;;;;
Drochia;;Moldawien;;;;;;;H;;;;;;;;;;;;;;;
Vulkaneshty;;Moldawien;;;;;;;H;;;;;;;;;;;;;;;
Baumgarten; an der March;Oesterreich;;;;;;WAG,TAG;H;;;;;;;;;;;;;;;
Eggendorf;;Oesterreich;;;;;;TAG;H;;;8;;;;;;;;;;;;
Grafendorf ;bei Hartberg;Oesterreich;;;;;;TAG;H;;;;;;;;;;;;;;;
Kirchberg;Wagram;Oesterreich;;;;;;;H;;;;;;;;;;;;;;;
Oberkappel;Neustift;Oesterreich;;;;;;;H;;;;;;;;;;;;;;;
Rainbach;im Muhlkreis;Oesterreich;;;;;;;H;;;;;;;;;;;;;;;
Ruden;;Oesterreich;;;;;;TAG;H;;;;;;;;;;;;;;;
Weitendorf;;Oesterreich;;;;;;TAG;H;;;;;;;;;;;;;;;
Ciechanow;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Cieszyn;;Polen;;;;;;;H;;;;unknown;30.1;unknown;30.1;unknown;25.4;;;;;;
Golenoiow;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Gustorzyn;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Jaroslaw;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Jeleniow;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Kondratki;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Odolanow;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Szamotuly;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Wloclawek;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Zambrow;;Polen;;;;;;;H;;;;;;;;;;;;;;;
Carregado;;Portugal;2021;;;;;;H;;;;;;;;;;;;;;;
Bibesti;;Rumaenien;2019;;;;;;H;;;;;;;;;;;;;;;
Jupa;;Rumaenien;2019;;;;;;H;;;;;;;;;;;;;;;
Podisor;;Rumaenien;2019;;;;;;H;;;;;;;;;;;;;;;
Silistea;;Rumaenien;;;;;;;H;;;;;;;;;;;;;;;
Beregovaya;;Russland;;;;;;;H;;;;;;;;;;;;;;;
Portovaya;Portovaya Bay /Vyborg;Russland;;;;;;;H;;;360;;;;;;;;;;;;
Russkaya;;Russland;;;;;;;H;;;;;;;;;;;;;;;
Slavyanskaya;Ust-Luga port;Russland;;;;;;;H;;;;;;;;;;;;;;;
Smolensk;;Russland;;;;;;;H;;;;;;;;;;;;;;;
Ruswil;;Schweiz;;;;;;;H;;;;;;;;;;;;;;;
Velke Kapusany;;Slowakei;;;;;;;H;;;300;;;;;;;;;;;;
Ajdovscina;;Slowenien;;;;;;;H;;;;;;;;;;;;;;;
Kidricevo;;Slowenien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
AlcazarDeSanJuan;Compressorzahl installed capacity, authorised flow in dokument fuer Spanien;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Algete;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Almendralejo;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Arnedo;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Baneras;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Chinchilla;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Cordoba;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Crevillente;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Denia;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Euskadour;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Haro;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Montesa;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Navarra;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Paterna;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Puertollano;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Sevilla;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Tivisa;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
VillarDeArnedo;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Zamora;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Zaragoza;;Spanien;;;https://www.enagas.es/stfls/ENAGAS/Transporte%20de%20Gas/Documentos/CAT_English.pdf;;;;H;;;;;;;;;;;;;;;
Brandov;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Breclav;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Hora Svate Kateriny;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Hostim;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Kourim;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Kralice;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Lanzhot;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Oslavou;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
VeseliNadLuznici;;Tschechien;;;;;;;H;;;;;;;;;;;;;;;
Aleksandrovka;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Ananiev;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Bar;Vinnytsia region;Ukraine;;;;;;Soyuz;H;;;;;;;;;;;;;;;
Berdichev;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Dolyna;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Gusyatin;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Hust;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Kasachya;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Kirovograd;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Krsilov;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Orlovka;;Ukraine;;;;;;;L;;;;;;;;;;;;;;;
Rohatyn;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Rososh;;Ukraine;;;;;;;H;8.333;;;;;;;;;;;;;;
Stavischenskaya;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Talnoe;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Volovets;;Ukraine;;;;;;;H;;;;;;;;;;;;;;;
Bata;;Ungarn;;;;;;;H;;;;;;;;;;;;;;;
Beregdaroc;;Ungarn;;;;;;;H;;;;;;;;;;;;;;;
Hajduszoboszlo;;Ungarn;;;;;;;H;;;;;;;;;;;;;;;
Mosonmagyarovar;;Ungarn;;;;;;;H;;;;;;;;;;;;;;;
Nemesbikk;;Ungarn;;;;;;;H;;;;;;;;;;;;;;;
Varosfold;;Ungarn;;;;;;;H;;;;;3;;;;;;;;;;
Ivasevichi;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Kobrin;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Krupki;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Minskaya;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Nesvizh;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Orshan;Orsha;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
Slonim;;Weissrussland;;;;;;;H;;;;;;;;;;;;;;;
