Name;Element_Type;Gas_Type;Start;Ende;source;licence;direction_both;length;diameter;pressure_bar;max_discharge;number_compressor_stations;commentary
TEXT;TEXT;TEXT;INT;INT;TEXT;TEXT;TEXT;TEXT;TEXT;TEXT;REAL;INT;TEXT
[str];[str];[];[int];[int];[str];[str];[boolean];[double];[double];[str];[str];[int];[str]
AlcazarDeSanJuan;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
AlcazarDeSanJuan_Chinchilla;{P};H;;;E118;;;;;;;;
AlcazarDeSanJuan_Ibiza;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
AlcazarDeSanJuan_Madrid;{P};H;;;Extra bei Hand;;;;;;;;
Alessandria_Cortemaggiore;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914.4;75;;;
Almendralejo_Badajoz;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;;;;;;
Almendralejo_Valladolid;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Almendralejo_Zamora;{P};H;;;"http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand
";;;;;;;;
Altamura_Candela;{P};H;;;Extra;;;;1219;75;;;
Altamura_Latiano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;75;;;
Altamura_MonteAlpi;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;75;;;
Altamura_Palagiano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Angouleme_Roussines;{P};H;;;Extra;;;;;;;;
Arad_Szeged;{P};H;;;https://en.wikipedia.org/wiki/Arad%E2%80%93Szeged_pipeline;;;109;700;;4.4;;
Arad_Szeged;{P};H;;;;;;;;;;;
Arnoldstein_Tarvisio_Extra;{P};H;;;Extra;;;;;;;;
ArtereDeLAdour;{P};H;;;;;;;;;;;
Badajoz_Leiria;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;;;;;;
BBL;{P};H;2006;;https://en.wikipedia.org/wiki/BBL_Pipeline;;1;235;914;;16;1;
Benevento_Biccari;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609;64;;;
Bernalda_Grumento;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Berneau_Eynatten;{P};H;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;;;;;;;;
Beziers_Lacq;{P};H;;;Extra;;;;;;;;
BGTP;{P};H;;;Belfast Gas Transmission Pipeline;;;35;600;75;;;
Biccari_Candela;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Bordano_MoggioUdinesse_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219.2;75;;;
Bordano_MoggioUdinesse_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
Bosentino_Trento_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;406.4;70;;;
Bosentino_Trento_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;254;64;;;
Bourbonne_Lyon;{P};H;;;E25;;;;;;;;
Bourbonne_Paris;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E10;;;111;600;;;;
Brest_Donges;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E11;;;;;;;;
Brindisi_Ampeleia;{P};H;;;ENAGAS;;;;200;;;;
Brindisi_Ampeleia;{P};H;;;E120;;;;250;;;;
BRUA;{P};H;;;https://en.wikipedia.org/wiki/BRUA_Pipeline;;;479;813;;4.4;;
BRUA_E;{P};H;;;Extra;;;;;;;;
Burgos_SanSebastian;{P};H;;;ENAGAS,E75;;;;;;;;
Burgos_Santander;{P};H;;;ENAGAS,E76;;;;;;;;
Burgos_Valladolid;{P};H;;;ENAGAS,E77;;;;;;;;
CalderariEnna_Gela;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914;75;;;
CalderariEnna_Menfi_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
CalderariEnna_Menfi_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Caldonazzo_Bosentino;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;254;64;;;
CampagnaLupia_RavennaTerra;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;64;;;
Campochiaro_Melizzano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
CampoMaior_Leira;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E78;;;219;711;;;;
Cartagena_Almeria;{P};H;;;Extra;;;;;;;;
Cartagena_Girona;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Cartagena_Montesa;{P};H;;;E79;;;;;;;;
Cavarzere_Minerbio;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914;;;;
Cavarzere_RavennaTerra;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;64;;;
Cervignano_Ripalta;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Cervignano_Sergnano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Cervignano_Settala_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863.6;75;;;
Cervignano_Settala_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;70;;;
Cherbourg_Le Havre;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E13;;;;;;;;
Chieti_Cupello;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;70;;;
Chinchilla_Montesa;{P};H;;;Extra;;;;;;;;
Chivasso_Mortara;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1067;75;;;
Chivasso_Poirino;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660;75;;;
Ciciliano_Melizzano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Cordoba_AlcazarDeSanJuan;{P};H;;;Extra;;;;;;;;
Cordoba_Almendralejo;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;251;813;;;;
Cordoba_CampoMajor_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E80_1;;;191;711;;;;
Cordoba_CampoMajor_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E80_2;;;191;812;;;;
Cordoba_Grenada;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E81;;;;;;;;
Cordoba_Madrid;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/;;;;;;;;
Cordoba_Puertollano;{P};H;;;Extra;;;;;;;;
Cortemaggiore_Pontremoli;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;36;;;
Crotone_MaidaSEufemia;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;70;;;
Cupello_Biccari;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;64;;;
Cupello_Vastogirardi;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Deudan;{P};H;1996;;;;1;;600;;3.07;1;
Deudan_Loop;{P};H;2015;;https://www.shz.de/lokales/landeszeitung/wissenschaftler-unter-zeitdruck-id5845016.html;;1;63.5;900;84;;;
Donges_Angouleme;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E14;;;;;;;;
Donges_Paris;{P};H;;;E23;;;;;;;;
E29;{P};H;;;E29;;;;;;;;
E48;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E48;;;284;610;;;;
E48_2;{P};H;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;;;284;914;;;;
Ellund_Alborg;{P};H;;;E32;;;;;;;;
Epe_Legden;{P};H;2019;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;15;1100;100;;;
ERM;{P};H;;;https://www.rnf.de/hintergrund-die-erm-gasleitung-von-ludwigshafen-nach-karlsruhe-58182/;;;57;400;;;;
ERM_Extra;{P};H;;;Extra;;;;;;;;
EUGAL_1;{P};H;2022;;https://www.eugal.de/eugal-pipeline/,https://www.mdr.de/nachrichten/politik/regional/baubeginn-erdgastrasse-eugal-umstritten-100.html;;;329;1400;100;27.5;;Rohrdicke >20 mm
Europipe_II;{P};H;1999;;https://en.wikipedia.org/wiki/Europipe_II;;;658;1067;49;24;;
Flaibano_Bordano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914.4;58;;;
Flaibano_Bordano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219.2;75;;;
Flaibano_Bordano_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
Flaibano_Gonars_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Flaibano_Gonars_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660.4;70;;;
Fluxys;{P};H;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;;;;;;;;
Foligno_GalleseCivitaCast;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;70;;;
Folmhuse_Grotegaste_Loop;{P};H;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;10.2;1000;84;;;
Forchheim_Finsing;{P};H;2019;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;79;1000;100;;;
FosSurMer_Beziers;{P};H;;;Extra;;;;;;;;
FosSurMer_Tersanne;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E17_Skikda;;;214;610;;;;
FosSurMer_Vorepe_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E16_1;;;;410;;;;
FosSurMer_Vorepe_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E16_2;;;;610;;;;
GaglianoSparacollo_CalderariEnna_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
GaglianoSparacollo_CalderariEnna_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
GaglianoSparacollo_CalderariEnna_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
GaglianoSparacollo_Gagliano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;406;75;;;
GalleseCivitaCast_Ciciliano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
GalleseCivitaCast_Oricola;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
GascogneMidi;{P};H;;;;;;;;;;;
Gaviota_Madrid;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Gazelle;{P};H;2013;;http://www.rwe.com/web/cms/de/37110/rwe/presse-news/pressemitteilungen/?pmid=4005467,http://digitalnewsservice.net/clients/net4gas-nimmt-neue-hochdruck-gas-pipeline-gazelle-in-betrieb/;;;166;1400;8,4 MPa;30.5;;
Gernsheim_NKP;{P};H;;;Netzkopplungspunkt Gernsheim, VON:MIDAL Absperrstation  in  Herchenrode  (Kreis  Darmstadt-Dieburg,  Gemeinde  Modautal), NACH: Gernsheim;;;16;500;;39;;
Gerstein_PS;{P};H;;;https://www.europipe.com/de/referenzen/referenzprojekte/;;;9;1422;;;;Rohrdicke 24 mm
Gijon_Oviedo;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E85;;;;;;;;
Giurgiu_Rus;{P};H;;;https://en.wikipedia.org/wiki/Giurgiu%E2%80%93Ruse_pipeline;;;25;508;;1.5;;
Giurgiu_Rus;{P};H;;;;;;;;;;;
Giurgiu_Rus_E;{P};H;;;Extra;;;;;;;;
Golasecca_Oltrona;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;760;24;;;
Gonars_Villesse;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660.4;70;;;
Groningen_Paris_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;670;610;;;;
Groningen_Paris_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;670;1067;;;;
Groningen_Rehden_Extra;{P};H;;;Extra;;;;;;;;
Grumento_Moliterno;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;75;;;
Grumento_MonteAlpi_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;75;;;
Grumento_MonteAlpi_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;304.8;75;;;
Grumento_MontesanoSullaMarcellana;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
GTS;{P};H;;;Extra mit GTS Informationen;;;;;;;;
HAG;{P};H;;;https://de.wikipedia.org/wiki/Hungaria-Austria-Gasleitung;;;46;700;70;;;
Hamburg_Alborg;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;610;;;;
Hauts_de_France;{P};H;1996;;;;;157;;;;;
Hauts_de_France_II;{P};H;;;https://www.europipe.com/de/referenzen/referenzprojekte/;;;174;1220;;;;Rohrdicke 19-28 mm
Huelva_Cordoba;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;494;762;;;;
IndefatigableHewitt_Bacton;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E106, Leman Bank;;;95;762;;;;
Interconnector;{P};H;1998;;Von UK nach Irland;;1;235;1016;;25.5;;
Interconnector_1;{P};H;1993;;Von UK nach Irland;;;135;610;60;3.2;;
Interconnector_2;{P};H;2002;;Von UK nach Irland;;;195;762;69;5.48;;
Istrana_Caldonazzo;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
Istrana_Mira;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Istrana_SPoloDiPiave_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914.4;58;;;
Istrana_SPoloDiPiave_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
Istrana_SPoloDiPiave_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219.2;75;;;
JAGAL;{P};H;1999;;https://de.wikipedia.org/wiki/JAGAL;;0;338;1200;;28;1;
JAMAL;{P};H;1999;;https://de.wikipedia.org/wiki/Erdgasleitung_Jamal%E2%80%93Europa,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline;;;683;1420;;33;;
KIP;{P};H;;;Edler_2013_das_OEsterreichische_Gasnetz.pdf;;;4;500;70;;;
Lack_Bayonne;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html, E21;;;;;;;;
Lacq_Angouleme;{P};H;;;Extyra;;;;;;;;
Lacq_Navarra;{P};H;;;E18;;;;;;;;
Lacq_Zaragoza;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Latiano_Brindisi_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Latiano_Brindisi_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;457.2;70;;;
Lauria_Morano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Lauria_Morano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Legden_StHubert;{P};H;2024;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;115;1000;100;;;
LeHavre_Paris_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_1;;;207;508;;;;
LeHavre_Paris_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_2;;;;610;;;;
Leira_Braga;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E64;;;209;711;;;;
Leiria_Tuy;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;;;;;;
Lingen_PS;{P};H;2009;;https://www.europipe.com/de/referenzen/referenzprojekte/;;;15;1420;100;;;
Llandarcy_Bacton;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E107;;;;;;;;
LSF;{P};H;;;;;;;;;;;
LSF_Extra;{P};H;;;;;;;;;;;
MAB;{P};H;;;Edler_2013_das_Oesterreichische_Gasnetz.pdf;;;2.5;500;70;;;
Madrid_Palancares;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E86;;;;;;;;
MAGAL2France;{P};H;;;Extra;;;;;;;;
MaidaSEufemia_Palmi_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
MaidaSEufemia_Palmi_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
MaidaSEufemia_ReggioCalabria;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Malbroghetto_Tarvisio_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;70;;;
Malbroghetto_Tarvisio_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
Malbroghetto_Tarvisio_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;70;;;
Maldegem_Zeebrugge_Extra;{P};H;;;Extra;;;;;;;;
MarismaPalancares_Madrid;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E87;;;;;;;;
Masera_Veruno_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;860;55;;;
Masera_Veruno_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
MEGAL_Nord_1;{P};H;1980;;https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung,https://en.wikipedia.org/wiki/MEGAL_pipeline;;;213;1200;80;22;3;
MEGAL_Nord_2;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;111;1100;80;22;;
MEGAL_Nord_3;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;98;1000;80;22;;
MEGAL_Nord_4;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;38;900;80;22;;
MEGAL_Nord_5;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;449;1100;80;22;;
MEGAL_Nord_6;{P};H;;;;;;;900;;;;
MEGAL_Nord_Loop_1;{P};H;;;;;;;;;;;
MEGAL_Nord_Loop_2;{P};H;;;;;;;;;;;
MEGAL_Nord_Loop_3;{P};H;;;;;;;;;;;
MEGAL_Nord_Loop_4;{P};H;;;;;;;;;;;
MEGAL_Nord_Loop_5;{P};H;;;;;;;;;;;
MEGAL_Nord_Loop_6;{P};H;;;;;;;;;;;
MEGAL_NordSued_1;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;40;800;67.5;;;
MEGAL_NordSued_2;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;40;1000;100;;;
MEGAL_Sued_1;{P};H;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;167;800;67.5;22;;
MEGAL_Sued_2;{P};H;2012;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;;;72;1000;67.5;4.4;;
Melizzano_Benevento;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;64;;;
Menfi_MazaraDelVallo_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Menfi_MazaraDelVallo_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Menfi_MazaraDelVallo_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Messina_Montalbano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Messina_Montalbano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Messina_Montalbano_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
MHP;{P};H;2007;;https://en.wikipedia.org/wiki/South_Wales_Gas_Pipeline;;;317;1220;94;20;;
MIDAL;{P};H;1993;;https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/;;0;702;800-1000;;12.8;3;
Minerbio_Parma;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Minerbio_RavennaTerra;{P};H;;;Extra;;;;762;70;;;
