Name;Element_Type;Gas_Type;Start;Ende;source;licence;direction_both;length;diameter;pressure_bar;max_discharge;number_compressor_stations;commentary
Mira_CampagnaLupia;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
MoggioUdinesse_Pontebba_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914.4;58;;;
MoggioUdinesse_Pontebba_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
MoggioUdinesse_Pontebba_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Moliterno_Lauria_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Moliterno_Lauria_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Moliterno_MontesanoSullaMarcellana_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Moliterno_MontesanoSullaMarcellana_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Monaco;{P};H;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Leitungen\Deutschland\Monaco;;;;;;;;
Montalbano_GaglianoSparacollo_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Montalbano_GaglianoSparacollo_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Montalbano_GaglianoSparacollo_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Montesa_Ibiza;{P};H;;;Extra;;;;;;;;
Montesa_Tivisa;{P};H;;;Extra;;;;;;;;
MontesanoSullaMarcellana_Melizzano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
MontesanoSullaMarcellana_Melizzano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Montoir_Donges_Extra;{P};H;;;Extra;;;;;;;;
MontoirDeBretagne_Paris;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;350;914;;;;
Morano_Tarsia_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Morano_Tarsia_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Morano_Tarsia_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Mortara_Alessandria_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Mortara_Alessandria_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;64;;;
Mortara_Cervignano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Mortara_Cervignano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Nabucco;{P};H;-999;-999;https://de.wikipedia.org/wiki/Baumgarten_an_der_March;;;1.329;1220;;10;;
Nancy_Bourbonne;{P};H;;;E25;;;;;;;;
Nancy_Lyon;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Nancy_Strasbourg;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
NEL;{P};H;2013;;https://de.wikipedia.org/wiki/NEL_(Pipeline),https://en.wikipedia.org/wiki/NEL_pipeline,https://www.fluxys.com/nel/en/NELSystemInfo/AboutNEL;;0;441;1422;100;20;;Line Valve station every 15-18 km
NETRA;{P};H;1999;;https://de.wikipedia.org/wiki/Norddeutsche_Erdgas-Transversale,https://en.wikipedia.org/wiki/Netra;;0;408;1200;;21.4;;
Netzkupplung_Drohne;{P};H;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;26;600;90;;;
Nordschwarzwaldleitung;{P};H;2016;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;71;600;80;;;
NOWAL;{P};H;;;https://www.gascade.de/presse/presseinformationen/pressemitt,http://www.friedrich-vorwerk.de/de/aktuell/projekte/neubau-nowal-dn-1000.htmleilung/news/bau-der-nord-west-anbindungsleitung-nowal-startet-anfang-maerz/;;;26;1000;100;;;
NWP;{P};H;2006;;North-West Pipeline;;;112;450;;;;
Oltrona_Bizzarone;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;305;24;;;
OPAL_Nord;{P};H;2011;;https://de.wikipedia.org/wiki/OPAL_(Pipeline),https://en.wikipedia.org/wiki/OPAL_pipeline,https://www.opal-gastransport.de/netzinformationen/ostsee-pipeline-anbindungsleitung/;;0;215;1400;100;36.5;;Rohrdicke 22.3 mm
OPAL_Sued;{P};H;2011;;https://de.wikipedia.org/wiki/OPAL_(Pipeline),https://en.wikipedia.org/wiki/OPAL_pipeline,https://www.opal-gastransport.de/netzinformationen/ostsee-pipeline-anbindungsleitung/;;0;215;1400;100;36.5;;Rohrdicke 22.3 mm
Oricola_Ciciliano;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660;75;;;
Oricola_Sulmona;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Oviedo_Tuy;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;;;;;;;;
Palagiano_Bernalda_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;70;;;
Palagiano_Bernalda_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Palagiano_Latiano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;457;70;;;
Palagiano_Latiano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Palmi_Messina_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660.4;115;;;
Palmi_Messina_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660.4;115;;;
Parma_Cortemaggiore;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Parma_Pontremoli;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;75;;;
PassoGries_Masera;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
PENTA_West;{P};H;;;https://de.wikipedia.org/wiki/Penta-West;;;95;700;70;;;
Pinto_Roccasecca;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;;;;
Pitgam_Maldegem;{P};H;2016;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\Pipelines\Pitgam_Maldegem;;1;98;900;85;8;;
PoggioRenatico_Cortemaggiore;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
PoggioRenatico_Minerbio_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863.6;70;;;
PoggioRenatico_Minerbio_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Poirino_Alessandria;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;558.8;58;;;
Pontebba_Malbroghetto_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Pontebba_Malbroghetto_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;70;;;
Pontremoli_LaSpezia;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
PortoViro_Cavarzere;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;;;;
Puertollano_Madrid;{P};H;;;Extra;;;;;;;;
Quarnstedt_Hamburg;{P};H;;;Extra;;;;;;;;
RavennaMare_Rubicone;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660;70;;;
RavennaTerra_Casalborsetti_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
RavennaTerra_Casalborsetti_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
RavennaTerra_RavennaMare_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
RavennaTerra_RavennaMare_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;330;24;;;
Recanati_Chieti;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660.4;54;;;
Recanati_Foligno;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
ReggioCalabria_Messina_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;115;;;
ReggioCalabria_Messina_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;115;;;
ReggioCalabria_Messina_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;115;;;
Rende_MaidaSEufemia_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Rende_MaidaSEufemia_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Rende_MaidaSEufemia_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Rheinfeld_Wallbach_Extra;{P};H;;;Extra;;;;;;;;
RHG;{P};H;1994;;https://de.wikipedia.org/wiki/Rehden-Hamburg-Gasleitung,https://en.wikipedia.org/wiki/Rehden%E2%80%93Hamburg_gas_pipeline;;0;132;800;84;;;
Rimini_Sansepolcro;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660;70;;;
Ripalta_Cortemaggiore_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Ripalta_Cortemaggiore_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;762;70;;;
Roussines_Paris;{P};H;;;Extra;;;;;;;;
Rubicone_Rimini;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;660;70;;;
Salzwedel_Berlin;{P};H;;;Verbindungsstueck von NETRA nach Berlin;;;;;;;;
Salzwedel_Berlin_Extra;{P};H;;;Extra;;;;;;;;
Sansepolcro_TerranuovaBracc;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;609.6;70;;;
Santander_Avilles;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E88;;;;;;;;
SuedDeutschland;{P};H;;;;;;;;;;;
Schwandorf_Forchheim;{P};H;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;62;1000;100;;;
Sergnano_Cremona;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Sergnano_Vigasio;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863.6;58;;;
Serrablo_Barcelona;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;;;;;
Settala_Monza;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914;24;;;
Setubal_Leira;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E65;;;179;711;;;;
SNIP;{P};H;1996;;https://en.wikipedia.org/wiki/Scotland-Northern_Ireland_pipeline,E127 Scotland-Northern Ireland pipeline, from Scotland to Ireland;;0;135;610;75;2.9;;
SNP;{P};H;;;South-North Pipeline;;;156;;;;;
SOL;{P};H;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\Pipelines\SOL,Sued Ost Leitung Oesterreich;;;26;500;70;;;
SPoloDiPiave_Flaibano_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;914.4;58;;;
SPoloDiPiave_Flaibano_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219.2;75;;;
SPoloDiPiave_Flaibano_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
STEGAL;{P};H;1993;;https://www.gascade.de/netzinformationen/unser-leitungsnetz/stegal/,https://en.wikipedia.org/wiki/STEGAL,https://de.wikipedia.org/wiki/STEGAL;;;313;800 - 1000;;;3;
STEGAL_Loop;{P};H;2006;;https://www.gascade.de/netzinformationen/unser-leitungsnetz/stegal/;;;97;1000;;3.5;;
StFergus_Birmingham;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E112;;;;912;;;;
StFergus_Exeter;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E113;;;;;;;;
StHubert_Weissweiler;{P};H;2024;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;95;1000;100;;;
StMartin_StCezaire_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;182;406;;;;
StMartin_StCezaire_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;182;610;;;;
Stolberg_Eynatten;{P};H;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;1;12;700;100;;;
TAG_1;{P};H;1965;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;;1;383;900;70;13.9;2018;
TAG_2;{P};H;1970;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;;1;378;1050;70;13.9;2018;
TAG_Loop_2;{P};H;2007;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;;1;376;1000;70;13.9;2018;
TAP;{P};H;2020;;https://de.wikipedia.org/wiki/Trans-Adria-Pipeline,https://en.wikipedia.org/wiki/Trans_Adriatic_Pipeline;;0;870;1,219;;20;;
Tarsia_Crotone;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;70;;;
Tarsia_Rende_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Tarsia_Rende_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Tarsia_Rende_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
TENP;{P};H;1975;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;;1;500;900-950;;15.5;2018;
TENP_Loop;{P};H;2006;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;;1;500;900-1000;;;2018;
TerranuovaBracc_GalleseCivitaCast_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
TerranuovaBracc_GalleseCivitaCast_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
TerranuovaBracc_Livorno;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;508;75;;;
Terxanne_Annecy_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;406;;;;
Terxanne_Annecy_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;;;;508;;;;
Theddlethorpe_Killingholme_1;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E114;;;52;508;;;;
Theddlethorpe_Killingholme_2;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E114;;;52;762;;;;
Tivisa_Barcelona;{P};H;;;Extra;;;;;;;;
Tivisa_VillarDeArnedo;{P};H;;;Extra;;;;;;;;
Transgas;{P};H;;;https://de.wikipedia.org/wiki/Transgas-Pipeline,Extra;;;;900;;;;
Transitgas_1;{P};H;1974;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;;;71;900;67.5;35;;
Transitgas_2;{P};H;2002;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;;;94;1200;75;35;;
Transitgas_3;{P};H;1994;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;;;35;900;67.5;;;
Transitgas_4;{P};H;2002;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;;;38;1200;67.5;;;
Transitgas_Frankreich;{P};H;2001;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;;;55;900;67.5;;;
Transitgas_Frankreich_Extra;{P};H;;;Extra;;;;;;;;
Tuy_Braga;{P};H;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E91;;;75;510;;;;
Valladolid_Palancares;{P};H;;;Extra;;;;;;;;
Varosfoeld_Slobodnica;{P};H;;;https://en.wikipedia.org/wiki/V%C3%A1rosf%C3%B6ld%E2%80%93Slobodnica_pipeline;;1;293;800;75;;;
Varosfoeld_Slobodnica;{P};H;;;Extra;;;;;;;;
Vastogirardi_Campochiaro_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Vastogirardi_Campochiaro_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Vastogirardi_Sulmona_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Vastogirardi_Sulmona_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Veruno_Golasecca;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;610;70;;;
Veruno_Mortara_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;860;55;;;
Veruno_Mortara_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Vigasio_Trento;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;304.8;64;;;
Vigasio_Zimella;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863.6;58;;;
VillarDeArnedo_Burgos;{P};H;;;Extra;;;;;;;;
VillarDeArnedo_Navarra;{P};H;;;Extra;;;;;;;;
Villesse_Gorizia;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;75;;;
Voigtslach_Paffrath;{P};L;2023;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;23.2;900;70;;;
WAG;{P};H;1980;;https://de.wikipedia.org/wiki/West-Austria-Gasleitung;;;245;800;70;;;
WAG_E;{P};H;2013;;https://www.habau.at/de/projekte/erdgasleitung-wag-expansion-3;;1;63;1200;90;;;
WAG_PLUS_600_1;{P};H;2007;;https://www.habau.at/de/projekte/erdgasleitung-wag-plus-600-phase-1;;1;41;1200;90;;;
WAG_PLUS_600_2;{P};H;2007;;https://www.habau.at/de/projekte/erdgasleitung-wag-plus-600-phase-1;;1;2.9;1200;90;;;
WEDAL;{P};H;1998;;https://de.wikipedia.org/wiki/WEDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/wedal/;;0;319;800;;10;2;
ZaharaDeLosAtunes_Cordoba;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra;;;;;;;;
Zamora_Oviedo;{P};H;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra;;;;;;;;
Zamora_Valladolid;{P};H;;;E74;;;;;;;;
Zimella_Istrana_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863.6;58;;;
Zimella_Istrana_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1066.8;70;;;
Zimella_Istrana_3;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1422.4;75;;;
Zimella_PoggioRenatico_1;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;1219;75;;;
Zimella_PoggioRenatico_2;{P};H;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;;;;863;70;;;
No56;{P};H;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;;
No57;{P};H;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;;
No83;{P};H;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;;
